49.7871 -0.528669 -0.982934 0.000511001 44.414 -0.495327 -1.06882 0 14.7763 -1.11767 2.18621 1 13.6336 -2.08281 1.30031 1 10.4017 -0.628944 -0.0489022 0 
64.4186 -0.0721329 -1.05812 0.10566 67.3414 -0.104913 -1.10054 0 25.5179 -0.210416 1.88592 1 12.1703 -0.696112 2.14701 1 10.5489 -1.27581 1.72067 0 
69.6979 -0.0236095 2.34514 0.10566 80.0448 0.0696769 2.27109 0 52.5614 -0.163515 0.127772 1 13.1039 -1.23004 -1.44745 1 12.0382 0.707955 -0.767852 0 
73.0648 -1.39159 -2.3181 0.000510991 94.964 -0.267614 0.574299 0 71.486 -1.28042 -2.2823 0 24.1309 0.460992 2.64435 1 20.7429 0.607419 -2.12025 1 
31.9099 -1.1518 0.868556 0.10566 33.0769 -1.19338 0.947889 0 20.0406 -1.88673 -1.50565 1 19.9551 -0.646405 0.303792 1 12.8655 1.16129 -1.50411 0 
50.6136 -0.869165 2.6988 0.10566 48.8628 -0.839486 2.66432 0 31.4405 0.280072 0.430671 1 15.4852 0.516427 2.4173 0 10.9336 0.566487 -0.639495 1 
57.7231 0.403859 -1.63067 0.10566 60.8645 0.393691 -1.67904 0 34.6284 1.10296 0.692106 1 15.8981 0.504166 1.83482 1 10.7397 -2.70186 -0.977452 0 
28.557 -0.881541 -0.589133 0.10566 66.4278 -1.8883 0.836439 0 31.9181 -0.735414 -0.589325 1 19.2292 2.61666 -2.74988 0 18.0139 -0.82465 1.27634 1 
31.4121 0.0247493 0.607344 0.000511 28.8681 -0.124262 0.541431 0 16.2722 2.71326 -2.71656 0 13.0236 2.50849 -2.03524 1 11.7992 -0.806221 1.02141 1 
94.794 1.25458 -2.20578 0.10566 162.053 -0.0777492 0.796845 1 102.211 1.22779 -2.24569 0 32.1521 -1.8169 -0.193153 0 23.3898 -1.43066 0.303063 1 
77.8185 -1.50712 1.2478 0.10566 93.0959 -1.73574 -2.10384 1 77.4256 -1.66081 1.23473 0 15.472 -2.1652 -2.70189 1 10.5383 -2.37073 0.651223 0 
35.2571 0.215524 1.68977 0.10566 68.2311 0.55416 -2.99081 1 42.484 0.126607 1.75076 0 23.2501 -0.917445 -1.46674 1 18.1175 -2.68054 -0.136427 0 
26.536 2.66895 2.47306 0.10566 30.8424 2.38737 2.73705 0 25.6269 -0.984103 -1.79999 1 13.5327 -0.104278 0.691428 1 11.1635 -2.39614 0.218659 0 
32.0956 -1.40932 2.18598 0.000510999 36.0019 -1.42589 2.23803 0 17.2512 0.100988 -2.68227 1 10.1956 -2.0342 -2.22054 1 10.1187 -1.94774 0.20722 0 
36.8307 -1.59301 -0.213878 0.000510998 49.6956 -1.42401 -0.312316 0 34.3516 -0.229734 2.50252 0 32.6308 -1.18987 2.03339 1 11.8117 -1.1846 1.32453 1 
29.5846 0.966317 0.986274 0.000511 24.2919 1.27597 0.884556 0 20.6674 1.14617 0.417358 0 15.9524 -2.7215 1.65477 1 11.1061 -2.12053 0.169896 1 
13.4288 1.8091 -0.541042 0.10566 24.3488 0.873664 -1.01311 1 22.3526 0.873414 -0.372058 1 17.3092 1.79888 -0.470204 0 14.9036 0.161953 -0.787816 0 
22.6934 -1.61336 -0.824542 0.000511001 54.7519 -1.41466 0.647429 0 19.7415 0.604675 -0.744268 1 17.8269 -1.92936 -0.788295 0 11.7082 1.33535 -1.36495 1 
47.6902 0.229907 -1.60526 0.10566 54.4433 0.210443 -1.69075 0 18.1218 -2.20433 2.24975 1 12.2504 -1.68421 2.63359 1 12.209 3.34825 1.44605 0 
